ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.1803,8.7237,0.7255,0.5557,9.7846,0.3514,-0.2003,-0.0326,0.3957,0.2754,0.1172,0.1192,1,2.37,-105.45,-99.66,319.59,-85.46,-36.09,0,55.824,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3100008,2018-11-19 09:12:31:029
0.735,7.4369,-3.3341,-0.566,9.3352,-2.9504,1.2391,-1.2897,1.1218,0.2378,1.4706,-1.049,1,35.13,-86.87,-62.04,149.55,-72.16,169.14,0,54.411,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3102008,2018-11-19 09:12:33:029
-0.2606,9.5752,1.2993,0.4868,9.6323,1.7753,-0.8733,1.9752,-0.3292,-0.9412,0.3803,0.139,1,22.09,-93.84,-67.47,310.02,-85.95,-27.6,0,52.302,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3104008,2018-11-19 09:12:35:029
-1.7014,10.5931,-6.6569,-0.2628,9.5099,-2.3796,0.1082,-0.2277,-2.2999,0.0611,0.4117,-0.6645,1,4.09,-88.3,-50.21,172.22,-75.87,173.7,0,54.019,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3106008,2018-11-19 09:12:37:029
0.1528,8.762,1.2215,0.0402,9.7087,1.3817,0.1154,0.0348,0.01,-0.1228,0.0573,-0.0333,1,7.1,-94.61,-58.09,349.4,-82.89,-1.52,0,50.038,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3108008,2018-11-19 09:12:39:029
-0.535,9.0538,0.9,0.1266,9.7311,1.2086,-0.5459,0.1625,-0.7385,-0.0401,0.9304,0.0869,1,3.56,-94.44,-56.36,347.21,-82.88,-5.98,0,48.507,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3110008,2018-11-19 09:12:41:029
0.3091,8.8145,0.6794,0.2836,9.7333,1.1628,-0.4086,-0.2688,-0.1851,0.0327,0.0865,-0.0503,1,-3.96,-93.52,-58.59,343.54,-82.64,-16.9,0,50.151,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3112008,2018-11-19 09:12:43:029
0.012,8.7731,0.7854,0.2276,9.724,1.2499,0.1457,0.1104,-0.1968,-0.0111,0.0476,-0.0078,1,-7.08,-94.74,-64.64,354.81,-82.56,-10.32,0,53.399,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3114007,2018-11-19 09:12:45:028
0.9164,8.8355,0.7997,0.4793,9.7437,1.0006,0.2162,0.015,-0.1655,0.0027,0.1232,-0.056,1,-9.86,-94.47,-65.39,336.33,-83.3,-28.43,0,52.088,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3116008,2018-11-19 09:12:47:029
0.6515,8.7545,1.2036,0.6282,9.6836,1.4157,0.1641,-0.1061,-0.0709,0.0543,-0.0712,-0.0388,1,-8.08,-96.7,-66.13,337.7,-80.91,-23.93,0,52.541,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3118008,2018-11-19 09:12:49:029
0.2815,8.8443,0.6108,0.2394,9.7722,0.7858,0.0124,0.011,0.0995,0.119,-0.1315,-0.0285,1,-7.48,-99.73,-67.23,351.34,-84.04,-13.25,0,49.846,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3120008,2018-11-19 09:12:51:029
1.4207,10.0847,0.4303,0.7422,9.7115,-1.143,-0.4171,1.5419,-0.0994,0.2342,0.4075,-0.4554,1,-15.27,-98.74,-73.52,218.23,-82.01,-147,0,54.101,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3122007,2018-11-19 09:12:53:028
1.3454,5.8977,1.1805,0.3302,9.7698,-0.7821,0.4229,-1.7988,-1.2248,-0.7428,-0.5488,2.00E-04,1,-13.18,-99.72,-67.43,199.71,-81.04,-167.08,0,52.553,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3124008,2018-11-19 09:12:55:029
-0.8606,8.8811,0.7717,0.2157,9.8036,0.1146,-1.1802,-0.0888,0.5091,0.06,-1.6193,0.0469,1,17.11,-101.23,-60.57,280.17,-88.57,-62.02,0,51.091,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3126008,2018-11-19 09:12:57:029
-0.0811,8.7392,1.0086,0.2211,9.7811,0.6715,-0.6628,0.0056,0.28,-0.0528,-0.1201,0.0342,1,24.9,-98.03,-88.49,329.26,-86.15,-12.72,0,50.345,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3128008,2018-11-19 09:12:59:029
0.5083,8.7558,0.5201,0.5231,9.7685,0.6885,0.2018,-0.0196,-0.0378,0.0366,0.2545,0.0419,1,23.58,-99.23,-86.64,302.56,-84.94,-37.23,0,51.415,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3130008,2018-11-19 09:13:01:029
0.5393,8.7526,0.5221,0.7318,9.7515,0.7367,-0.0512,-0.0036,-0.088,0.0773,-0.2116,-0.0124,1,24.88,-99.27,-83.78,295.92,-83.09,-40.28,0,49.758,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3132007,2018-11-19 09:13:03:028
0.2754,8.8807,0.3633,0.3761,9.7975,-0.1946,0.3073,-0.0677,0.0445,0.41,-0.5076,0.0549,1,18.75,-99.05,-91.41,228.9,-87.53,-117.35,0,46.474,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3134007,2018-11-19 09:13:05:028
0.7597,8.7302,0.6881,0.786,9.7046,1.1722,0.0538,0.0141,0.1393,-0.0508,-0.0426,0.0208,1,12.22,-93.87,-99.5,315.47,-82.55,-32.55,0,53.412,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3136008,2018-11-19 09:13:07:029
1.0872,8.6888,1.0252,1.0593,9.6763,1.1903,0.0514,0.0253,0.0274,0.0262,-0.1021,-0.0262,1,12.06,-96.88,-99,303.41,-80.65,-41.67,0,51.344,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3138007,2018-11-19 09:13:09:028
0.6599,8.6764,0.2397,0.8354,9.7587,0.4905,0.0283,0.0424,-0.1678,0.1242,0.0109,-0.0234,1,12.19,-103.96,-96.72,295.39,-83.35,-50.98,0,52.863,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3140007,2018-11-19 09:13:11:028
0.7858,8.7699,0.9415,0.866,9.7169,1.0011,0.0448,-0.0282,-0.0019,0.0143,0.0118,0.0014,1,10.59,-103.38,-98.72,306.03,-82.24,-40.86,0,53.142,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3142007,2018-11-19 09:13:13:028
-0.5276,8.7701,0.8738,0.3895,9.7847,0.5281,-0.202,-0.0384,0.708,-0.3117,-0.5911,-0.3679,1,1,-106.68,-97.31,265.04,-84.24,-88.03,0,50.234,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3144008,2018-11-19 09:13:15:029
0.9763,10.8672,1.7636,1.1234,9.384,-2.6169,0.616,0.5579,1.8876,1.2205,0.0741,-0.1209,1,-12.34,-109.97,-74.37,203.5,-73.12,-156.77,0,58.404,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3146008,2018-11-19 09:13:17:029
-0.4464,8.4045,0.0356,0.4363,9.7327,1.1197,0.2563,-0.3817,-0.8731,-0.7861,1.1136,-0.0453,1,6.84,-112.98,-98.29,233.05,-86.38,-119.59,0,54.386,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3148009,2018-11-19 09:13:19:030
0.9678,12.1,-2.6002,-0.715,9.5942,-1.8999,-0.527,2.1819,-3.2066,0.0303,-0.1193,-0.1136,1,16.42,-112.74,-85.82,167.12,-71.25,173,0,55.774,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3150008,2018-11-19 09:13:21:029
0.625,4.5775,-0.9761,0.3018,9.0735,-3.7083,1.105,0.5885,2.4945,1.1775,1.3223,-0.7009,1,3.65,-115.13,-77.21,205.59,-80.32,-145.52,0,51.842,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3152008,2018-11-19 09:13:23:029
0.4211,11.2101,-0.1869,1.0126,9.3944,2.6249,-2.1986,1.9839,0.0956,3.4895,0.766,-0.3969,1,0.4,-102.62,-103.82,336.64,-79.01,-18.68,0,52.454,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3154008,2018-11-19 09:13:25:029
-0.9519,9.9847,0.6876,0.8628,9.3978,2.6659,-0.9641,-0.9291,-0.5928,-1.1234,-0.195,0.3779,1,-1.98,-101.69,-101.16,354.03,-83.03,-6.33,0,59.115,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3156007,2018-11-19 09:13:27:028
-3.7701,11.0717,3.1544,0.0049,9.8044,-0.2123,1.8624,-0.8935,-1.5991,-1.2398,-2.0463,0.0067,1,-3.75,-101.49,-87.1,166.73,-74.65,160.5,0,59.327,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3158007,2018-11-19 09:13:29:028
0.0596,0.2548,2.3588,-0.3238,9.6487,-1.7228,-1.9464,-1.4794,-4.8955,-0.6243,0.465,0.002,1,-2.88,-101.64,-88.24,176.11,-75.65,173.16,0,59.121,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3160008,2018-11-19 09:13:31:029
0.374,4.703,-1.3804,-0.4216,9.2396,-3.2592,0.2565,-3.499,1.6985,0.366,3.2618,-1.0617,1,1.68,-106.09,-82.64,190.95,-77.85,-164.98,0,55.936,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3162008,2018-11-19 09:13:33:029
0.3779,2.0567,-0.5605,-0.8158,9.0872,-3.5954,4.1647,4.3784,0.1101,3.4199,0.1244,-0.5764,1,-8.16,-100.96,-82.91,244.83,-86.27,-116.62,0,52.967,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3164007,2018-11-19 09:13:35:028
7.7555,13.2348,-0.9154,0.7338,9.7612,-0.5931,3.0123,1.782,1.8305,3.3209,-0.0073,-0.2912,1,-24.46,-98.37,-79.85,352.33,-72.49,-21.32,0,53.062,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3166007,2018-11-19 09:13:37:028
6.0041,12.2498,0.5696,0.8068,9.7661,-0.3768,-0.8504,3.1161,-2.0393,0.3671,-0.5879,0.008,1,-22,-104.56,-70.57,348.76,-73.55,-23.53,0,53.547,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3168008,2018-11-19 09:13:39:029
-0.2837,9.5815,1.2267,1.1845,9.4855,2.1893,-1.312,2.2783,-1.1668,0.7215,0.0422,-0.1729,1,-19.54,-94.4,-62.26,335.46,-85.32,-39.54,0,53.99,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3170008,2018-11-19 09:13:41:029
-2.5536,6.8658,0.9725,0.318,9.448,2.6087,1.9079,-0.5743,-3.9808,-1.2072,-2.5085,0.1163,1,-26.78,-89.78,-64.88,68.58,-86.32,41.6,0,60.195,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3172008,2018-11-19 09:13:43:029
-0.1321,8.5027,-0.7948,-0.0901,9.7863,0.6243,-0.2397,-1.3887,0.1631,-1.1576,-0.5141,0.4439,1,5.69,-82.43,-49.49,158.7,-77.35,158.53,0,59.434,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3174008,2018-11-19 09:13:45:029
2.8027,8.0523,-2.0177,-0.0076,9.7954,0.4692,-1.8641,0.6819,5.2746,-1.2294,-0.3546,0.657,1,17.57,-82.99,-53.84,157.49,-75.66,168.58,0,61.116,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3176009,2018-11-19 09:13:47:030
0.3862,5.0296,-6.1343,0.1746,9.2542,-3.2405,2.6329,1.5139,1.8561,-1.4911,-1.8611,0.235,1,12.45,-78.9,-48.5,171.22,-69.26,-179.14,0,60.183,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3178008,2018-11-19 09:13:49:029
1.8939,4.6215,-5.1472,-0.4979,9.3212,-3.0063,1.2036,-4.8571,3.0069,0.9168,2.7308,-1.1391,1,28.93,-74.43,-47.89,150.99,-69.16,170.39,0,59.621,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3180007,2018-11-19 09:13:51:028
5.5075,11.6674,-1.7126,0.4689,9.629,-1.7979,0.2281,0.5182,2.9313,2.3116,-1.2823,-0.4321,1,28.06,-71.38,-49.23,298.12,-78.49,-18.65,0,54.558,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3182008,2018-11-19 09:13:53:029
-0.0788,8.6266,-0.0599,0.4995,9.6158,1.8596,-0.8448,-0.639,-0.3472,-0.7081,-0.8961,-0.0415,1,22.95,-63.04,-70.56,326.06,-85.91,-13.99,0,55.192,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3184008,2018-11-19 09:13:55:029
1.3575,4.9235,1.0448,-0.1131,9.8004,-0.33,-1.2845,0.4827,0.6922,-0.6114,-0.3191,0.4021,1,13.86,-68.44,-76.68,157.53,-80.83,165.05,0,56.824,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3186007,2018-11-19 09:13:57:028
-0.256,7.7314,-1.1383,-0.0647,9.7333,-1.1954,-1.5773,0.4375,-0.7012,0.1817,-0.1204,-0.144,1,12.28,-76.04,-77.44,171.35,-85.16,179.53,0,58.502,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3188007,2018-11-19 09:13:59:028
0.3101,8.7628,-3.0643,0.1772,9.3013,-3.1025,1.0174,-1.5771,0.2548,0.1384,0.1812,-0.1533,1,8.21,-75.48,-74.62,204.64,-83.82,-146.84,0,56.402,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3190007,2018-11-19 09:14:01:028
1.6349,8.0653,-3.9548,0.2264,9.5892,-2.0413,-0.454,-0.7893,-0.3764,-0.8633,0.5115,-0.1039,1,11.08,-68.49,-66.32,174.6,-68.42,-177.58,0,57.978,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3192008,2018-11-19 09:14:03:029
-3.3576,6.9769,-2.9483,0.1759,9.6086,-1.9531,0.3709,0.2442,-0.3844,2.6396,0.0959,0.0667,1,-1.87,-74.02,-63.23,177.93,-77.94,175.64,0,56.563,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3194008,2018-11-19 09:14:05:029
1.7479,10.922,-5.2618,0.2079,7.9497,-5.7384,4.3767,7.1015,-1.9411,3.0352,0.3108,-0.1818,1,-6.49,-73.12,-55.2,191.49,-77.41,-171.72,0,58.943,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3196007,2018-11-19 09:14:07:028
0.4131,13.6307,-1.822,0.722,9.293,-3.0477,1.6167,4.9588,-1.1767,2.3752,0.5624,0.2624,1,-12.66,-76.81,-48.68,192.97,-79.98,-178.68,0,55.69,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3198008,2018-11-19 09:14:09:029
-0.8633,7.4947,-1.5287,0.2371,9.675,-1.5838,-1.5974,-0.9855,-0.7484,0.0139,0.2931,0.2002,1,-4.27,-77.35,-58.69,187.77,-82.07,-174.79,0,53.072,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3200007,2018-11-19 09:14:11:028
1.1889,12.456,0.8568,-0.1879,9.7502,-1.0339,-1.7447,5.9601,-1.042,-0.0559,-0.4908,-0.0162,1,-15.99,-85.76,-58.72,188.45,-75.92,175.91,0,58.48,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3202008,2018-11-19 09:14:13:029
-0.002,11.8401,-6.4376,0.0185,8.3807,-5.0926,3.203,7.8119,-2.6043,0.1628,0.1068,0.0142,1,-8.93,-85.02,-45.38,187.22,-75.13,179.09,0,55.154,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3204007,2018-11-19 09:14:15:028
0.6356,3.8277,-4.3147,-0.089,8.9631,-3.9781,0.6077,-0.4494,1.915,-1.4192,-0.0813,0.3417,1,-18.14,-81.34,-48.17,193.42,-58.77,-177.98,0,54.546,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3206008,2018-11-19 09:14:17:029
1.3572,7.6801,0.8143,0.6893,9.7321,0.9905,0.5558,0.2653,0.127,-2.202,-0.4874,-0.3722,1,-15.44,-101.67,-53.85,200.09,-78.56,-168.66,0,62.098,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3208008,2018-11-19 09:14:19:029
-4.1191,7.3453,3.037,-0.1342,9.7635,-0.9091,2.2441,-2.0457,-2.2303,-1.727,0.0092,-0.0716,1,-0.79,-106.6,-29.95,172.47,-71.12,162.25,0,58.566,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3210007,2018-11-19 09:14:21:028
-2.9255,11.5645,7.004,-0.6392,9.7793,-0.3564,4.4853,5.7449,3.969,-1.0145,-1.5861,0.4934,1,5.85,-103.91,-33.41,163.13,-71.31,157.45,0,60.463,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3212007,2018-11-19 09:14:23:028
-2.5089,10.8593,-9.1269,-0.7429,9.2894,-3.0538,2.6713,6.117,2.1787,-0.3883,0.7153,-0.2438,1,14.83,-98.78,-36.32,165.48,-66.23,174.35,0,60.036,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3214008,2018-11-19 09:14:25:029
0.8112,7.2429,-5.2375,-0.5851,9.4325,-2.6183,1.7546,-5.425,2.8419,1.7126,1.178,-1.5153,1,18.17,-90.53,-38.43,157.17,-69.68,166.69,0,60.834,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3216008,2018-11-19 09:14:27:029
1.8458,10.9715,4.5401,-0.9865,9.3432,-2.811,1.0093,-5.6244,3.3627,2.5785,-1.6181,-0.9933,1,24.53,-106.24,-48.91,292.68,-79.71,-21.16,0,53.635,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3218007,2018-11-19 09:14:29:028
1.9138,10.7292,3.32,-0.7679,9.3618,-2.8173,4.8767,3.9446,0.5189,0.4998,-0.174,-0.0976,1,23.4,-118.6,-66.84,303.07,-77.56,-19.4,0,54.771,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3220007,2018-11-19 09:14:31:028
-0.7351,12.2326,1.5369,0.5587,9.716,1.2069,3.0562,0.3704,0.0041,-0.0061,-0.152,0.2119,1,16.01,-113.56,-68.02,326.55,-82.18,-12.92,0,55.523,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3222008,2018-11-19 09:14:33:029
0.1203,7.9058,-1.9261,0.409,9.7112,-1.302,-0.0869,-0.4531,-0.6252,0.399,-0.1406,-0.1251,1,9.31,-107.63,-46.49,186.25,-83.25,-161.03,0,47.149,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3224008,2018-11-19 09:14:35:029
1.0968,8.3681,-0.2619,0.9574,9.7316,-0.7419,0.1594,0.2581,-0.4185,-0.4106,-0.0831,-0.1205,1,6.29,-100.22,-47.79,249.33,-85.98,-95.79,0,51.107,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3226007,2018-11-19 09:14:37:028
1.2537,8.7453,-1.721,0.5541,9.5878,-1.9844,0.5135,0.5579,-0.8264,0.8341,-0.1984,0.042,1,1.7,-90.52,-62.35,288.83,-85.7,-63.28,0,46.876,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3228008,2018-11-19 09:14:39:029
1.237,3.7752,-3.1994,0.1496,9.0632,-3.7426,0.9885,-0.4498,1.9582,-1.6142,0.0816,-0.2197,1,6.04,-77.62,-53.52,179.9,-61.91,-173.82,0,56.153,48.139744,11.558372,559,NaN,,69.68,,0 / 26,3230007,2018-11-19 09:14:41:028
-0.7575,4.7586,-0.7077,0.3831,9.6561,-1.6684,-0.1053,-0.4695,-1.226,0.3707,0.1915,0.2593,1,16.97,-82.04,-68.37,171.35,-83.05,-175.77,0,55.227,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3232008,2018-11-19 09:14:43:029
1.6915,9.911,-4.7524,0.3512,9.6112,-1.9164,-0.0396,-0.4351,-0.2124,-1.4427,0.8043,-0.1237,1,15.9,-72.4,-64.22,175.84,-66.94,-171.57,0,54.665,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3234008,2018-11-19 09:14:45:029
-0.2872,7.9095,0.6241,-0.2545,9.7677,0.8353,-0.2568,-0.8883,1.3295,-0.7071,-0.1032,0.068,1,7.91,-71.68,-67.57,146.56,-87.01,151.57,0,54.236,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3236007,2018-11-19 09:14:47:028
0.0228,8.2751,-0.3945,0.1076,9.8059,0.0612,0.0744,-0.6209,-0.4324,-0.0098,-0.0305,0.0112,1,9.79,-65.34,-62.62,298.51,-89.34,-51.88,0,45.946,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3238007,2018-11-19 09:14:49:028
0.199,7.5963,-3.6342,0.1929,9.1521,-3.5174,1.225,-0.5558,-0.9639,0.577,0.4716,0.1358,1,-0.98,-52.67,-67.2,173.61,-74.83,171.66,0,53.036,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3240008,2018-11-19 09:14:51:029
0.1323,10.3201,0.8231,0.548,9.6363,1.7354,-0.5092,2.0981,-0.1689,0.577,0.0471,0.0766,1,-4.92,-60.03,-44.04,346.97,-82.93,-17.26,0,48.628,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3242007,2018-11-19 09:14:53:028
-1.1738,8.0682,-0.0416,0.109,9.6653,1.6555,0.8288,0.1436,-1.6207,-1.0787,0.3719,0.1482,1,-20.75,-82.78,-52.74,81.1,-88.96,57.98,0,53.572,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3244007,2018-11-19 09:14:55:028
3.6327,5.3576,-0.0543,-0.1503,9.8035,-0.1996,-0.7925,1.1281,-1.1098,-1.2094,0.0732,0.9076,1,7,-76.42,-47.25,162.58,-79.07,166.13,0,55.531,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3246008,2018-11-19 09:14:57:029
-3.3068,7.4182,4.6669,0.689,9.7513,-0.7792,0.5506,2.8682,1.5765,0.0691,0.186,-0.8041,1,5.34,-52.29,-60.39,182.83,-72.35,-171.79,0,58.036,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3248008,2018-11-19 09:14:59:029
0.8548,6.2077,-3.3701,-0.5569,9.3908,-2.7702,-3.1513,1.8691,-6.9614,-0.7866,0.9605,-0.4503,1,-9.87,-61.59,-64.12,178.1,-68.8,168.69,0,61.085,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3250007,2018-11-19 09:15:01:028
0.999,3.5332,-2.5402,-0.5064,9.2019,-3.3524,0.8626,-3.3122,2.6093,0.9379,1.5731,-0.5517,1,-12.31,-41.44,-62.82,183,-73.89,172.64,0,55.858,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3252008,2018-11-19 09:15:03:029
-0.056,10.0626,0.5405,0.6877,9.4936,2.3598,-1.212,1.1277,-1.513,-0.6352,-0.2667,0.3593,1,3.27,-33.9,-45.98,347.2,-81.85,-7.62,0,48.498,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3254008,2018-11-19 09:15:05:029
2.2708,0.332,0.4025,-0.6204,9.7825,-0.2964,1.857,2.6042,1.1319,-1.1021,-1.092,0.4226,1,-10.3,-19.74,-65,156.38,-76.3,146.57,0,55.78,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3256007,2018-11-19 09:15:07:028
1.422,8.515,-3.1099,1.0704,9.5895,-1.7509,-0.4201,-0.2205,-1.5845,0.4371,-0.3083,0.2646,1,33.53,-22.66,-88.39,199.47,-83.05,-138.98,0,53.158,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3258008,2018-11-19 09:15:09:029
1.7537,9.6793,-1.6136,1.0903,9.689,-1.0513,0.4166,-0.0724,-0.3941,-0.2088,-0.1363,0.0923,1,34.83,-33.23,-86.12,184.87,-79.03,-152.74,0,56.189,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3260007,2018-11-19 09:15:11:028
0.7817,8.1468,0.2478,0.6773,9.7817,0.1746,0.1538,0.1001,0.2325,-0.2622,-0.2209,0.0592,1,35.74,-30.36,-81.08,258.69,-85.46,-75.87,0,57.752,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3262007,2018-11-19 09:15:13:028
0.8062,8.8261,0.154,0.7651,9.7666,0.4458,0.1003,0.0211,-0.159,0.0639,0.0457,-0.0292,1,37.54,-34.53,-77.76,276.67,-84.36,-55.05,0,58.492,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3264008,2018-11-19 09:15:15:029
0.5335,8.7599,0.7131,0.5587,9.7572,0.8099,0.1643,-0.0065,-0.169,0.0818,0.2702,0.0146,1,37.57,-35.88,-74.75,298.28,-83.88,-32.4,0,50.557,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3266008,2018-11-19 09:15:17:029
1.363,8.4063,0.0267,0.4809,9.7802,0.5361,-0.4888,-0.0105,-0.1814,-0.6348,-0.0349,-0.1956,1,29.32,-31.85,-70.12,218.27,-85.38,-118.11,0,48.698,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3268008,2018-11-19 09:15:19:029
1.1851,8.1902,-1.7981,0.8091,9.6286,-1.6753,0.4152,-1.2507,0.6686,-1.2156,-0.1109,-0.1402,1,36,-30.53,-77.5,206.54,-82.63,-127.69,0,48.072,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3270008,2018-11-19 09:15:21:029
0.5186,8.8009,0.9367,0.6207,9.7489,0.8621,-0.0118,0.0587,-0.156,-0.0105,-0.2097,-0.0645,1,34.81,-38.03,-73.08,294.45,-83.62,-37.06,0,41.783,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3272008,2018-11-19 09:15:23:029
0.1577,8.7156,0.7105,0.0684,9.8044,0.2003,0.5847,-0.1275,0.235,-0.0672,0.2461,0.0072,1,31.66,-45.5,-65.68,157.1,-89.33,-177.19,0,49.087,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3274008,2018-11-19 09:15:25:029
-0.2365,8.7625,1.0249,0.0577,9.7803,0.7155,0.4328,-0.159,0.5545,-0.2331,0.1099,0.0742,1,24.05,-50.45,-64.47,339.77,-88.29,0.77,0,57.804,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3276007,2018-11-19 09:15:27:028
0.5987,8.7233,0.6667,0.6772,9.7508,0.7957,0.0273,-0.0278,-0.0114,0.009,0.0592,-0.0224,1,23.45,-57.15,-65.01,295.88,-83.7,-39.79,0,54.754,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3278008,2018-11-19 09:15:29:029
0.5742,8.7703,0.6731,0.5689,9.7527,0.8549,0.0387,-0.0297,0.0762,-0.1149,0.064,0.0162,1,22.04,-72.37,-63.82,298.36,-84.88,-37.77,0,44.239,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3280008,2018-11-19 09:15:31:029
0.4685,8.752,0.5767,0.4918,9.7654,0.7522,-0.0322,0.0119,-0.1106,-0.0118,-0.0044,-0.0165,1,21.7,-74.94,-65.51,304.07,-84.43,-32.39,0,44.76,48.139744,11.558372,559,NaN,,69.68,,0 / 22,3282008,2018-11-19 09:15:33:029
